CoreID,CompositeDepth,WaterContent,TOC_percent,TOC_mg_g,Sand_percent,Silt_percent,Clay_percent
PG1755,572,40.1933176040795,1.70897375,17.0897375,0.03683094,0.6966,0.2665
PG1755,592,39.1747419910693,1.58842075,15.8842075,0.0508755,0.7113,0.2381
PG1755,612,45.3631352595554,2.586868,25.86868,0.053382,0.7273,0.2192
PG1755,632,45.9058322030614,1.52529325,15.2529325,0.07270226,0.7129,0.2144
PG1755,652,43.2658373588967,1.723701,17.23701,0.0350551,0.7452,0.2196
PG1755,667,43.1205577128324,1.9758795,19.758795,0.0408091,0.7219,0.2378
PG1755,687,41.3487297921478,1.541409,15.41409,0.0248602,0.7144,0.2608
PG1755,707,43.5189925258523,1.775677,17.75677,0.0638869,0.7551,0.1808
PG1755,727,43.7135623533784,1.547861,15.47861,0.0498128,0.7106,0.2397
PG1755,747,47.2698388295283,1.965138,19.65138,0.03205825,0.7093,0.2581
PG1755,767,39.0187979136766,1.771257,17.71257,0.025082,0.737,0.2379
PG1755,787,35.9470316917126,2.0912545,20.912545,0.0001498,0.79342,0.2063
PG1755,807,31.9237040851356,2.16702,21.6702,0.039701,0.7808,0.1797
PG1755,827,30.7272099587759,2.196902,21.96902,0.0210777,0.7892,0.1896
PG1755,847,30.2704686025789,2.012279,20.12279,0.0387558,0.7878,0.1733
PG1755,867,30.4794350226289,1.992975,19.92975,0.0414572,0.7917,0.167
PG1755,887,30.7239607659972,2.1764015,21.764015,0.033725,0.7957,0.1706
PG1755,907,31.4725816389402,2.145503,21.45503,0.029991,0.7921,0.1778
PG1755,927,26.5140763295745,1.773534,17.73534,0.0090339,0.8167,0.1745
PG1756,10,67.4523305084745,4.2639515,42.639515,0.016854,0.6642,0.3189
PG1756,20,62.5047750580353,3.8351735,38.351735,0.013179,0.7792,0.2076
PG1756,30,61.4490786442909,4.513063,45.13063,0.007409,0.6261,0.3665
PG1756,40,62.5211885531957,4.2820975,42.820975,0.008608,0.6524,0.339
PG1756,50,67.0812666921022,4.3990535,43.990535,0.007406,0.6232,0.3694
PG1756,60,58.2787950653319,3.7852465,37.852465,0.022206,0.614,0.3638
PG1756,70,51.3385915281863,3.6046605,36.046605,0.023775,0.6621,0.3142
PG1756,80,52.6027680231357,3.399077,33.99077,0.014007,0.5852,0.4008
PG1756,90,52.0510682233341,3.7685545,37.685545,0.011719,0.6504,0.3379
PG1756,100,55.1266289648389,3.327623,33.27623,0.016096,0.6378,0.3461
PG1756,120,55.2557177820913,3.7582215,37.582215,0.008113,0.6373,0.3546
PG1756,140,52.0549834497977,3.4068455,34.068455,0.008609,0.6973,0.2941
PG1756,160,55.5946203537011,3.617397,36.17397,0.008787,0.61,0.3812
PG1756,180,55.9691796889097,3.629062,36.29062,0.007525,0.6573,0.3352
PG1756,194,53.3284941578664,3.19259,31.9259,0.011296,0.8425,0.1462
PG1756,214,52.9167315983586,3.316398,33.16398,0.002627,0.6895,0.3078
PG1756,234,51.2384975109368,3.264551,32.64551,0.006102,0.59,0.4039
PG1756,254,54.601226993865,3.7734045,37.734045,0.009625,0.6206,0.3698
PG1756,274,54.3208381275359,3.9629255,39.629255,0.008449,0.6251,0.3665
PG1756,294,52.6386633621058,3.5241675,35.241675,0.008201,0.5742,0.4176
PG1756,314,47.4824293435304,2.9949545,29.949545,0.015464,0.6125,0.3721
PG1756,334,42.9664101737087,2.68432,26.8432,0.012054,0.648,0.3399
PG1756,354,53.9791083351282,3.8996275,38.996275,0.007597,0.635,0.3574
PG1756,374,54.3718462931815,4.87688,48.7688,0.010733,0.6126,0.3766
PG1756,394,56.9290682864701,3.7993125,37.993125,0.017862,0.5524,0.4297
PG1756,414,48.7245531982196,2.421081,24.21081,0.0224,0.4559,0.5217
PG1756,434,32.3968432919955,1.4249395,14.249395,0.118629,0.6568,0.2245
PG1756,454,24.9302687625678,2.1210765,21.210765,0.193207,0.5673,0.2395
PG1984,1.5,92.9951690821256,29.9371995925903,299.371995925903,0.148104,0.7313,0.1208179
PG1984,5.5,93.2773109243697,28.302391052246,283.02391052246,0.0955997,0.786,0.11876
PG1984,9.5,88.4546001202646,27.1211347579956,271.211347579956,0.0851283,0.7974,0.11746
PG1984,11.5,89.0975166565718,26.5073232650756,265.073232650756,0.0164235,0.8339,0.1497604
PG1984,13.5,90.0116144018583,26.5174751281738,265.174751281738,0.181177,0.7058,0.113057
PG1984,17.5,90.2851458885942,24.856050491333,248.56050491333,0.05777442,0.7953,0.14718
PG1984,19.5,91.3430935709739,24.4602766036987,244.602766036987,0.1238395,0.7439,0.13249
PG1984,21.5,91.6510903426791,24.1002168655395,241.002168655395,0.05731725,0.7916,0.15098
PG1984,25.5,92.0665387076136,22.5441274642944,225.441274642944,0.0832885,0.7825,0.13432
PG1984,27.5,92.0774647887324,23.7904157638549,237.904157638549,0.0964177,0.7737,0.12956
PG1984,29.5,91.4772727272727,22.4289150238037,224.289150238037,0.08015737,0.7865,0.13324
PG1984,33.5,90.7068062827225,22.0808725357055,220.808725357055,0.0419596,0.7615,0.1964
PG1984,35.5,90.5249679897567,21.0650405883789,210.650405883789,0.0816484,0.7598,0.1584
PG1984,37.5,90.2912621359223,20.2503643035888,202.503643035888,0.2087576,0.6507,0.14049
PG1984,39.5,90.3544450900639,20.4587974548339,204.587974548339,0.1442641,0.7142,0.14177
PG1984,41.5,90.2810304449649,20.5060653686523,205.060653686523,0.14515441,0.7081,0.14676
PG1984,43.5,91.3207547169811,20.8770017623901,208.770017623901,0.0836,0.7542,0.1623
PG1984,47.5,90.8743169398907,19.4585466384887,194.585466384887,0.1019446,0.768,0.13017
PG1984,49.5,90.3363914373089,18.6858978271484,186.858978271484,0.2039698,0.6676,0.1288
PG1984,51.5,89.1908212560387,17.3085870742797,173.085870742797,0.070975,0.7694,0.1595
PG1984,53.5,89.0532544378698,17.5876770019531,175.876770019531,0.0951392,0.7603,0.14468
PG1984,55.5,87.217598097503,15.5253529548645,155.253529548645,0.0980476,0.7517,0.14992
PG1984,57.5,84.4621513944223,14.084261894226,140.84261894226,0.06878649,0.7732,0.15831
PG1984,59.5,82.051282051282,14.8668589591979,148.668589591979,0.1316281,0.7088,0.15924
PG1984,61.5,82.5829383886256,15.3807277679443,153.807277679443,0.08346877,0.7559,0.16032
PG1984,63.5,83.9572192513369,15.9892950057983,159.892950057983,0.1609319,0.6754,0.16359
PG1984,65.5,83.433014354067,15.4141879081726,154.141879081726,0.1043582,0.7213,0.174
PG1984,67.5,82.8276699029126,14.5050063133239,145.050063133239,0.0986787,0.7267,0.17448
PG1984,69.5,80.7017543859649,14.0352411270141,140.352411270141,0.0803596,0.753,0.1666
PG1984,71.5,81.0716365754222,13.8368787765502,138.368787765502,0.15115692,0.6974,0.15137
PG1984,73.5,82.3529411764706,15.3966007232666,153.966007232666,0.12230063,0.6996,0.178
PG1984,75.5,84.7087378640777,16.3517665863037,163.517665863037,0.1924445,0.6494,0.15798
PG1984,77.5,83.1290134267367,13.8313183784484,138.313183784484,0.1161529,0.7428,0.141
PG1984,79.5,81.9179664933564,12.6438097953796,126.438097953796,0.10645117,0.7351,0.1582
PG1984,81.5,76.6088416340235,8.11570644378662,81.1570644378662,0.1176823,0.7294,0.1527
PG1984,83.5,71.2062256809339,6.45595216751098,64.5595216751098,0.09692319,0.7442,0.1584
PG1984,85.5,62.7372627372627,5.72025775909423,57.2025775909423,0.1345134,0.7291,0.1367
PG1984,87.5,61.2294288480155,5.59472131729125,55.9472131729125,0.13179474,0.7357,0.1329
PG1984,89.5,62.9590207557211,6.22764992713928,62.2764992713928,0.11557548,0.745,0.1397
PG1984,91.5,66.4248704663213,6.81807851791381,68.1807851791381,0.21073607,0.6702,0.11921
PG1984,93.5,65.8136166103332,7.70017147064208,77.0017147064208,0.1275042,0.7241,0.1481
PG1984,95.5,65.7894736842105,7.54632329940795,75.4632329940795,0.088635,0.7498,0.1611
PG1984,97.5,66.7740203972088,7.69613528251647,76.9613528251647,0.1327478,0.7311,0.13599
PG1984,99.5,65.1709401709402,6.99665832519531,69.9665832519531,0.12911334,0.7121,0.1589
PG1984,101.5,61.148473874806,5.59529471397399,55.9529471397399,0.08843599,0.7607,0.1509
PG1984,103.5,61.407249466951,6.07846140861511,60.7846140861511,0.1235365,0.7352,0.1413
PG1984,105.5,57.680412371134,5.20269346237182,52.0269346237182,0.1204357,0.7356,0.1442
PG1984,107.5,58.1056466302368,5.58430957794189,55.8430957794189,0.212333,0.6467,0.1409
PG1984,109.5,56.8541780447843,4.55826592445373,45.5826592445373,0.0862312,0.7365,0.1772
PG1984,111.5,46.4893153074575,3.38596868515014,33.8596868515014,0.0640889,0.7716,0.1646
PG1984,113.5,35.1204351204351,1.97529155015945,19.7529155015945,0.1214267,0.7438,0.1349
PG1984,115.5,32.7019713954387,1.60725194215774,16.0725194215774,0.1993737,0.6803,0.12036
PG1984,117.5,28.9097875304772,1.66712462902069,16.6712462902069,0.1973153,0.684,0.11837
PG1984,119.5,30.1018483591098,1.76378816366195,17.6378816366195,0.1774664,0.6936,0.12877
PG2133,2,,4.68744802474975,46.8744802474975,0.102222001944507,0.832936014011531,0.0648419840439615
PG2133,4,,5.48548674583435,54.8548674583435,0.030241266748984,0.847308964232786,0.122449769018229
PG2133,6,,5.28871083259582,52.8871083259582,0.0349646747357633,0.827636001115356,0.137399324148881
PG2133,18,,6.75234508514404,67.5234508514404,0.0321362500691184,0.902740454000501,0.06512329593038
PG2133,28,,5.25146579742431,52.5146579742431,0.0342344406205614,0.878503155310629,0.0872624040688099
PG2133,38,,3.63942003250122,36.3942003250122,0.00683481802501995,0.880911050521554,0.112254131453426
PG2133,48,,4.52545547485351,45.2545547485351,0.0191196825962383,0.869114811852451,0.111765505551311
PG2133,58,,3.48939585685729,34.8939585685729,0.00916541248130923,0.860584885310285,0.130249702208405
PG2133,67,,2.82815694808959,28.2815694808959,0.0102798336908333,0.806340833362095,0.183379332947071
PG2133,76,,1.31979030370712,13.1979030370712,0.0026299140154536,0.823068899317095,0.174301186667451
PG2133,78,,1.09336501359939,10.9336501359939,0.00907487953489348,0.793701593809664,0.197223526655443
PG2133,80,,0.79183405637741,7.9183405637741,0.0405666315639529,0.747059879571423,0.212373488864624
PG2133,82,,0.711190670728683,7.11190670728683,0.0681452288811984,0.675311019294452,0.25654375182435
PG2133,86,,0.632049441337585,6.32049441337585,0.0264986849260849,0.496114609849139,0.477386705224776
PG2133,97,,0.729912549257278,7.29912549257278,0.00374412527120158,0.710196155111809,0.286059719616989
PG2133,107,,0.387497320771217,3.87497320771217,0.0175441804070595,0.672737060812917,0.309256531403854
PG2133,147,,0.636153727769851,6.36153727769851,0.00207620504878349,0.56787220116231,0.430051593788907
PG2133,167,,0.680225133895874,6.80225133895874,0.00220940166839935,0.642893518034088,0.354897080297512
PG2133,177,,0.748787194490432,7.48787194490432,0.0170961342400731,0.65483110422994,0.327571507600681
PG2133,187,,0.668953031301498,6.68953031301498,0.015750986885658,0.693781595692217,0.289914033546201
PG2133,195,,0.754977911710739,7.54977911710739,0.00181330543073624,0.686606111919693,0.311580582649571
PG2133,196,,0.677728980779647,6.77728980779647,0.0030707150035344,0.694800845053866,0.3021284399426
PG2133,197,,0.656287044286727,6.56287044286727,0.00553677829042831,0.698280066801343,0.296183154908229
PG2133,198,,0.721175253391265,7.21175253391265,0.00378013916196167,0.844532659179686,0.151687201658353
PG2133,199,,0.757842928171157,7.57842928171157,0.00801081504580416,0.792632329739523,0.199288627843273
PG2133,200,,0.717315435409545,7.17315435409545,0.0148179949854065,0.687108429183471,0.297344772685126
PG2133,201,,0.657634615898132,6.57634615898132,0.00766865585310292,0.658380475727707,0.33395086841919
PG2133,202,,0.71276980638504,7.1276980638504,0.0103550254211959,0.796118620348927,0.193526354229877
PG2133,203,,0.72373941540718,7.2373941540718,0.0106391248678409,0.872682861165922,0.116678013966237
PG2133,204,,0.777986913919448,7.77986913919448,0.0124895186066763,0.882871185704591,0.104639295688733
PG2133,214,,0.675102472305297,6.75102472305297,0.0061082634081048,0.790540607268533,0.203351129323362
PG2133,214.5,,0.79849624633789,7.9849624633789,0.00497493110240149,0.752723848232291,0.242301220665307
PG2133,215,,0.755979418754577,7.55979418754577,0.0154914093593157,0.75318465176337,0.231228742636507
PG2133,215.5,,0.813280969858169,8.13280969858169,0.0110175535051534,0.73321958844292,0.255762858051926
PG2133,216,,0.890144199132919,8.90144199132919,0.0090087810775029,0.661274681763634,0.329250166815285
PG2133,216.5,,0.845321655273437,8.45321655273437,0.0097478729545702,0.707005871878446,0.283245573322081
PG2133,217,,0.75709643959999,7.5709643959999,0.00541507179546418,0.785885813571045,0.208699114633491
PG2133,217.5,,0.76405319571495,7.6405319571495,0.00919100877219823,0.813459826688712,0.177349164539089
PG2133,218,,0.764618754386901,7.64618754386901,0.00646293236781619,0.792483007634843,0.201054059997341
PG2133,218.5,,0.72316163778305,7.2316163778305,0.00901475560014509,0.75075696170896,0.240228282690895
PG2133,219,,0.788880795240402,7.88880795240402,0.0113317508531045,0.664701852706087,0.323645885196746
PG2133,219.5,,0.773232161998748,7.73232161998748,0.00377459768627751,0.692282339654212,0.303943062659511
PG2133,220,,0.645378649234771,6.45378649234771,0.00470122084016203,0.802613320169314,0.192685458990524
PG2133,230,,0.74082800745964,7.4082800745964,0.016428878590464,0.799296566501041,0.184274554908495
PG2133,240,,0.89238366484642,8.9238366484642,0.0282013794775971,0.754292786151456,0.217505834370947
PG2133,250,,0.764834344387054,7.64834344387054,0.00746539197378766,0.809187336450105,0.183347271576108
PG2133,260,,0.830956041812896,8.30956041812896,0.0231787259584659,0.752516397852726,0.224304876188808
PG2133,270,,0.919390976428985,9.19390976428985,0.0114418258221932,0.754271279184253,0.234285542109576
PG2133,280,,0.718927472829818,7.18927472829818,0.0129748935902094,0.812190205421012,0.174834900988779
PG2133,290,,0.857604026794433,8.57604026794433,0.00999324580210895,0.81646510372372,0.173541650474171
PG2133,300,,0.834167778491973,8.34167778491973,0.00969849338010449,0.761717356982813,0.228584149637083
PG2133,310,,1.04495251178741,10.4495251178741,0.0294962568562228,0.669302657649646,0.300953857429391
PG2133,320,,0.678804755210876,6.78804755210876,0.0564692512246391,0.790856264230474,0.152674484544886
PG2133,330,,0.728744685649871,7.28744685649871,0.0657128290799962,0.803816799241821,0.130470371678183
PG2133,340,,0.688788622617721,6.88788622617721,0.0612766725365625,0.812907062993804,0.125816264469633
PG2133,350,,0.670191198587417,6.70191198587417,0.0356918025708636,0.882096730030807,0.0822114673983293
PG2133,370,,0.685776352882385,6.85776352882385,0.0474330835375326,0.853331199783221,0.0992357166792459
PG2208,74.5,41.1,7.68201971054077,76.8201971054077,0.2917,0.6596,0.0488
PG2208,84.5,39.5,7.74716520309448,77.4716520309448,0.3276,0.6262,0.0458
PG2208,94.5,46.1,7.47844457626342,74.7844457626342,0.2368,0.7022,0.0613
PG2208,126.5,44.3,6.79375672340393,67.9375672340393,0.2044,0.7379,0.0578
PG2208,136.5,42.3,6.41394352912902,64.1394352912902,0.1561,0.7419,0.1021
PG2208,156.5,42.6,5.90226674079895,59.0226674079895,0.3994,0.5666,0.034
PG2208,166.5,44.4,7.48528289794921,74.8528289794921,0.1623,0.7527,0.085
PG2208,186.5,45.2,7.48893070220947,74.8893070220947,0.2494,0.6835,0.0671
PG2208,196.5,36.8,6.47677373886108,64.7677373886108,0.1966,0.7256,0.0777
PG2208,216.5,40.2,5.51505351066589,55.1505351066589,0.0776,0.7926,0.1297
PG2208,228.5,48.2,5.75773501396179,57.5773501396179,0.2849,0.6508,0.0641
PG2208,238.5,43.4,5.4881088733673,54.881088733673,0.2651,0.6636,0.0716
PG2208,246.5,41.1,4.90220093727111,49.0220093727111,0.0935,0.7511,0.1559
PG2208,258.5,45.3,5.55563068389892,55.5563068389892,0.1543,0.7569,0.0884
PG2208,268.5,43.6,4.62728261947631,46.2728261947631,0.151,0.7365,0.1125
PG2208,288.5,32.4,2.05080413818359,20.5080413818359,0.0127,0.8384,0.1491
PG2208,357.5,26.8,0.687864243984222,6.87864243984222,0.007,0.6474,0.3454
